"","county","agegp","edugp","ideal","intend","npop"
"4349",220204,"15-24","secondary",1.52803798800127,1.19934355345883,11008.8853004582
"4350",220204,"15-24","hs and above",1.51765099803133,0.975996007143805,14179.3484102068
"4351",220204,"25-34","primary and below",1.74994670763513,1.55535272070906,8124.07518217661
"4352",220204,"25-34","secondary",1.607718920263,1.37833219207132,12258.7550513537
"4353",220204,"25-34","hs and above",1.63072258933545,1.18509579403594,15789.1697664697
"4354",220204,"35-49","primary and below",1.76278139733207,1.42463675093363,15997.5015779077
"4355",220204,"35-49","secondary",1.66528855381003,1.20009814606724,24139.2957203866
"4356",220204,"35-49","hs and above",1.60425859520519,1.03295516244739,31091.2027017058
"4357",220211,"15-24","primary and below",1.75788825230302,1.69779756117762,7180.83302438895
"4358",220211,"15-24","secondary",1.67358274122647,1.50456392868771,9648.76539205042
"4359",220211,"15-24","hs and above",1.62952966271994,1.31631456291738,14040.4015835606
"4360",220211,"25-34","primary and below",1.90104732703507,1.88327638491267,4631.60240844213
"4361",220211,"25-34","secondary",1.79978801347311,1.64897911076417,6223.40679368694
"4362",220211,"25-34","hs and above",1.72719227042775,1.43416797611865,9055.99079787093
"4363",220211,"35-49","primary and below",1.92401955830914,1.69328945552344,9640.27415062363
"4364",220211,"35-49","secondary",1.80957277336135,1.45719734913251,12953.4753528586
"4365",220211,"35-49","hs and above",1.76658353452919,1.34431425513635,18849.2504965178
"4366",220221,"15-24","primary and below",1.79158902966942,1.62101691295107,10140.4271246056
"4367",220221,"15-24","secondary",1.70201765710073,1.45445622908891,14270.4184968706
"4368",220221,"15-24","hs and above",1.65321664237657,1.25302271716293,4573.15437852377
"4369",220221,"25-34","primary and below",1.87337268594863,1.81578635109834,10147.7742461077
"4370",220221,"25-34","secondary",1.79862743860077,1.59839074064621,14280.7579527233
"4371",220221,"25-34","hs and above",1.76788227349218,1.42365392725312,4576.46780116899
"4372",220221,"35-49","primary and below",1.96836830495904,1.66836712789565,19995.3660994155
"4373",220221,"35-49","secondary",1.85188305311492,1.46701389786321,28139.0752806083
"4374",220221,"35-49","hs and above",1.80544225451704,1.26970215608483,9017.55861997621
"4375",220281,"15-24","primary and below",1.71526815204177,1.75901523570586,12094.2035199724
"4376",220281,"15-24","secondary",1.6484598832719,1.54440230438271,10504.6382538176
"4377",220281,"15-24","hs and above",1.51898299799576,1.31154849793557,4894.15822620999
"4378",220281,"25-34","primary and below",1.77905774370892,1.86908855904639,14335.0602009726
"4379",220281,"25-34","secondary",1.69511008000979,1.67161395339889,12450.9746763596
"4380",220281,"25-34","hs and above",1.63791402213877,1.5090410142863,5800.96512266777
"4381",220281,"35-49","primary and below",1.84266169897726,1.68565785862624,28886.5517892739
"4382",220281,"35-49","secondary",1.73086002720558,1.49132143589086,25089.9347315749
"4383",220281,"35-49","hs and above",1.66568810663085,1.35409948257804,11689.5134791512
"4384",220282,"15-24","primary and below",1.70711327721739,1.65395804519799,14145.9127693933
"4385",220282,"15-24","secondary",1.58944394806865,1.41357722900345,11575.8998687058
"4386",220282,"15-24","hs and above",1.52184523817232,1.22050885602711,5668.18736190088
"4387",220282,"25-34","primary and below",1.80756997486718,1.76458556268672,14802.0595993467
"4388",220282,"25-34","secondary",1.6514836650789,1.52149690665593,12112.8387093823
"4389",220282,"25-34","hs and above",1.60199491110865,1.41352960697872,5931.10169127099
"4390",220282,"35-49","primary and below",1.8376989807327,1.6093365918583,30044.4045371993
"4391",220282,"35-49","secondary",1.73218786003821,1.39007791348756,24585.9722314987
"4392",220282,"35-49","hs and above",1.67296355185603,1.2306681320711,12038.623231302
"4393",220284,"15-24","primary and below",1.78797436271414,1.61791000800676,13771.2388128941
"4394",220284,"15-24","secondary",1.67645543193988,1.39507349445431,13744.2174048093
"4395",220284,"15-24","hs and above",1.6237984520762,1.22161213243354,5810.54378229668
"4396",220284,"25-34","primary and below",1.88539876146193,1.78056918119937,15153.0734942335
"4397",220284,"25-34","secondary",1.79176854179419,1.55943257086776,15123.3407019851
"4398",220284,"25-34","hs and above",1.74981264635048,1.37784832847641,6393.58580378141
"4399",220284,"35-49","primary and below",1.93044254390328,1.6306558007012,30354.9079012654
"4400",220284,"35-49","secondary",1.8215878695127,1.41580604381669,30295.3466399351
"4401",220284,"35-49","hs and above",1.76411037579107,1.23726389018471,12807.7454587994
"4402",220302,"15-24","primary and below",1.66377073544563,1.50472784110321,5162.2311022311
"4403",220302,"15-24","secondary",1.5989475932223,1.32351313404488,9132.75129037629
"4404",220302,"15-24","hs and above",1.5201150083012,1.15647367247965,15327.0176073926
"4405",220302,"25-34","primary and below",1.80575348237225,1.63867389758001,3509.10422910423
"4406",220302,"25-34","secondary",1.70616183099577,1.49562097888958,6208.12504162504
"4407",220302,"25-34","hs and above",1.61955625580849,1.26787215234762,10418.7707292707
"4408",220302,"35-49","primary and below",1.87165748024329,1.43144771599795,6899.53046953047
"4409",220302,"35-49","secondary",1.73900056149922,1.30913754916931,12206.2911463536
"4410",220302,"35-49","hs and above",1.65648816524513,1.10575356585701,20485.1783841159
"4411",220303,"15-24","primary and below",1.68745607097669,1.55218191508852,5883.14824120603
"4412",220303,"15-24","secondary",1.62624094413565,1.32305042948822,8615.25471560702
"4413",220303,"15-24","hs and above",1.60360018256237,1.12941198637892,7215.59704318695
"4414",220303,"25-34","primary and below",1.81394689160407,1.74492978777432,6099.3567839196
"4415",220303,"25-34","secondary",1.71475265146272,1.48320425618747,8931.86949238948
"4416",220303,"25-34","hs and above",1.67783733072725,1.28401733531513,7480.77372369092
"4417",220303,"35-49","primary and below",1.85189239899054,1.53902463699071,13755.2525125628
"4418",220303,"35-49","secondary",1.77191116189991,1.30478336356507,20143.1273213896
"4419",220303,"35-49","hs and above",1.70121872156384,1.15141246417445,16870.6201660476
"4420",220322,"15-24","primary and below",1.70788176850502,1.60350880559455,23781.9485659766
"4421",220322,"15-24","secondary",1.60326960310259,1.39201978716241,26662.4587718284
"4422",220322,"15-24","hs and above",1.58023362208269,1.18812136188168,7118.59266219498
"4423",220322,"25-34","primary and below",1.80594170308523,1.74274891373891,21356.7789590715
"4424",220322,"25-34","secondary",1.70067429523823,1.51958738010725,23943.5484823954
"4425",220322,"25-34","hs and above",1.65797363129598,1.33674597144895,6392.67255853318
"4426",220322,"35-49","primary and below",1.87147708998841,1.56800721191955,46657.4538410589
"4427",220322,"35-49","secondary",1.72227735038529,1.341230963533,52308.6842940799
"4428",220322,"35-49","hs and above",1.64889241851427,1.19944069009559,13965.8618648612
"4429",220323,"15-24","primary and below",1.69108931893554,1.66607108686481,14328.8993194367
"4430",220323,"15-24","secondary",1.53309210244987,1.43452260838335,13684.1529255661
"4431",220323,"15-24","hs and above",1.51272798803214,1.31523138301935,4380.94775499722
"4432",220323,"25-34","primary and below",1.76358461297615,1.85036655735731,16047.801052947
"4433",220323,"25-34","secondary",1.64085545800592,1.60726659199501,15325.7105679921
"4434",220323,"25-34","hs and above",1.61317086975462,1.44418306703157,4906.48837906091
"4435",220323,"35-49","primary and below",1.81848373927959,1.66093692156017,30090.9539699525
"4436",220323,"35-49","secondary",1.71737438790394,1.49938168009789,28736.9746008646
"4437",220323,"35-49","hs and above",1.61845410023979,1.28674422919103,9200.0714291829
"4438",220381,"15-24","primary and below",1.73046196009819,1.74714046171825,33661.822037335
"4439",220381,"15-24","secondary",1.66490129135418,1.52966143800454,44969.1236544704
"4440",220381,"15-24","hs and above",1.62211553554997,1.3357129535666,15886.0543081946
"4441",220381,"25-34","primary and below",1.85588386072934,1.8655196210775,28558.6104672157
"4442",220381,"25-34","secondary",1.76523846330134,1.70794837703735,38151.6985050803
"4443",220381,"25-34","hs and above",1.75643913731929,1.45937451503256,13477.6910277041
"4444",220381,"35-49","primary and below",1.908001160276,1.72191771559044,53315.3657099897
"4445",220381,"35-49","secondary",1.80690174078325,1.55278759948549,71224.465230571
"4446",220381,"35-49","hs and above",1.76161383893852,1.29479723468588,25161.1690594394
"4447",220382,"15-24","primary and below",1.69115929151227,1.65478643252888,9259.09495049217
"4448",220382,"15-24","secondary",1.603505808857,1.48874869426177,13848.000580737
"4449",220382,"15-24","hs and above",1.53147202241964,1.284290154937,4114.90446877087
"4450",220382,"25-34","primary and below",1.80269607033891,1.8360603647511,9903.30646457021
"4451",220382,"25-34","secondary",1.6993474810222,1.59965024803758,14811.4901516691
"4452",220382,"25-34","hs and above",1.61387660168802,1.45731727858651,4401.20338376066
"4453",220382,"35-49","primary and below",1.81286331413662,1.65378891054104,22029.7208784614
"4454",220382,"35-49","secondary",1.71953538736103,1.41207075403615,32947.8841236195
"4455",220382,"35-49","hs and above",1.69047133098124,1.26086340398288,9790.39499791903
"4456",220402,"15-24","primary and below",1.70302293220417,1.55125046159111,4002.18969019293
"4457",220402,"15-24","secondary",1.60019551476181,1.36454814758701,7590.31026594417
"4458",220402,"15-24","hs and above",1.55987369252123,1.17795509608121,6131.5000438629
"4459",220402,"25-34","primary and below",1.81840897187356,1.73071891101487,4948.99522906558
"4460",220402,"25-34","secondary",1.70308177734359,1.47335032360955,9385.96423486224
"4461",220402,"25-34","hs and above",1.65583505789506,1.3006875718002,7582.04053607218
"4462",220402,"35-49","primary and below",1.8467965721772,1.58765449645296,10390.9254668025
"4463",220402,"35-49","secondary",1.77938114504355,1.35787754599972,19706.7991146441
"4464",220402,"35-49","hs and above",1.6878920965814,1.2036768786915,15919.2754185533
"4465",220403,"15-24","primary and below",1.69677601882307,1.5010225197635,2921.24624381674
"4466",220403,"15-24","secondary",1.61011103143781,1.25043001482119,6325.98547223892
"4467",220403,"15-24","hs and above",1.55274165717129,1.10718561688753,2613.76828394434
"4468",220403,"25-34","primary and below",1.79427038821371,1.64468404014566,2702.54068235403
"4469",220403,"25-34","secondary",1.73794969448368,1.45237837071247,5852.37657759697
"4470",220403,"25-34","hs and above",1.64079023118976,1.23102667306833,2418.082740049
"4471",220403,"35-49","primary and below",1.83542193590481,1.50876666191708,6539.00073967916
"4472",220403,"35-49","secondary",1.76845014330958,1.28309619115176,14160.2659377745
"4473",220403,"35-49","hs and above",1.69223145809333,1.05137959754156,5850.73332254635
"4474",220421,"15-24","primary and below",1.74336622270782,1.63848879762617,10006.1954931395
"4475",220421,"15-24","secondary",1.66650372949733,1.39353866686898,9653.80082026705
"4476",220421,"15-24","hs and above",1.61776920386935,1.21036805978199,3150.00368659347
"4477",220421,"25-34","primary and below",1.8650363474561,1.74106532731932,10347.4852824276
"4478",220421,"25-34","secondary",1.75996163468037,1.55673163215609,9983.07118581583
"4479",220421,"25-34","hs and above",1.71579245437193,1.32509174244357,3257.44353175655
"4480",220421,"35-49","primary and below",1.90269456127707,1.62332077678877,23107.6875842444
"4481",220421,"35-49","secondary",1.81030551611553,1.39861274900423,22293.8891717837
"4482",220421,"35-49","hs and above",1.74584542993166,1.23644928948894,7274.42324397184
"4483",220422,"15-24","primary and below",1.74487966128722,1.73837653703353,10959.8393814749
"4484",220422,"15-24","secondary",1.65389585370296,1.55590019837571,11427.9746720568
"4485",220422,"15-24","hs and above",1.56648612433177,1.36952049192289,2055.18594646835
"4486",220422,"25-34","primary and below",1.83995635840411,1.90946834748633,10660.3191627282
"4487",220422,"25-34","secondary",1.71329251927365,1.70414329677732,11115.6608365646
"4488",220422,"25-34","hs and above",1.67629550764484,1.50498906132372,1999.02000070715
"4489",220422,"35-49","primary and below",1.89400150395688,1.75622577443876,23182.3268707202
"4490",220422,"35-49","secondary",1.78171964748698,1.53949306276374,24172.5298242719
"4491",220422,"35-49","hs and above",1.72097539652564,1.36848827047654,4347.14330500784
"4492",220502,"15-24","primary and below",1.8738072574291,1.57349607459481,5126.49068120373
"4493",220502,"15-24","secondary",1.74332503133967,1.31541768382403,7288.90423561544
"4494",220502,"15-24","hs and above",1.7185337539186,1.20713370237094,11678.6050831808
"4495",220502,"25-34","primary and below",1.94825910906684,1.73256091799331,5756.50391715643
"4496",220502,"25-34","secondary",1.88425916997858,1.50987514700267,8184.66440170066
"4497",220502,"25-34","hs and above",1.78193312883193,1.28374525238672,13113.8316811429
"4498",220502,"35-49","primary and below",1.96435832510759,1.55302458818181,11651.5213826429
"4499",220502,"35-49","secondary",1.8731821473681,1.31450525077174,16566.2689817605
"4500",220502,"35-49","hs and above",1.83900778916951,1.20158053116048,26543.2096355966
"4501",220503,"15-24","primary and below",1.60971486981488,1.50180815333821,2151.33021261341
"4502",220503,"15-24","secondary",1.50117914713613,1.29487337047395,3091.7567493037
"4503",220503,"15-24","hs and above",1.44362423979889,1.11195816306784,2631.91303808289
"4504",220503,"25-34","primary and below",1.6891832843523,1.61594379801252,2596.34823373687
"4505",220503,"25-34","secondary",1.61216141674981,1.36590915052435,3731.30871687395
"4506",220503,"25-34","hs and above",1.55632662204035,1.24561277399235,3176.34304938918
"4507",220503,"35-49","primary and below",1.77679681407254,1.44836794007995,6426.67215894989
"4508",220503,"35-49","secondary",1.62975756405875,1.22066351661697,9236.00984474533
